Ensembl.Gene.ID	CDS.Length
FBgn0013278	1926
FBgn0013279	1926
FBgn0013300	441
FBgn0013301	435
FBgn0013303	573
FBgn0013305	975
FBgn0013307	1185
FBgn0013308	1182
FBgn0013323	657
FBgn0013325	555
FBgn0013334	1656
FBgn0013342	621
FBgn0013343	891
FBgn0013347	321
FBgn0013348	465
FBgn0013432	279
FBgn0013433	1314
FBgn0013435	1164
FBgn0013467	723
FBgn0013469	2457
FBgn0013531	807
FBgn0013548	2310
FBgn0013563	3021
FBgn0013576	4035
FBgn0013672	675
FBgn0013673	162
FBgn0013674	1536
FBgn0013675	685
FBgn0013676	789
FBgn0013678	1137
FBgn0013679	939
FBgn0013680	1026
FBgn0013681	354
FBgn0013683	291
FBgn0013684	1723
FBgn0013685	525
FBgn0013717	1491
FBgn0013718	1626
FBgn0013720	771
FBgn0013725	1203
FBgn0013726	1620
FBgn0013732	2469
FBgn0013733	26418
FBgn0013746	1335
FBgn0013749	543
FBgn0013750	528
FBgn0013751	864
FBgn0013753	762
FBgn0013755	642
FBgn0013756	7041
FBgn0013759	2790
FBgn0013762	885
FBgn0013763	1359
FBgn0013764	1791
FBgn0013765	4137
FBgn0013767	465
FBgn0013770	1116
FBgn0013771	1515
FBgn0013772	1521
FBgn0013773	1500
FBgn0013799	1731
FBgn0013809	12246
FBgn0013810	12075
FBgn0013811	11895
FBgn0013812	13491
FBgn0013813	15243
FBgn0013949	990
FBgn0013953	1965
FBgn0013954	327
FBgn0013972	2031
FBgn0013973	2364
FBgn0013981	312
FBgn0013983	822
FBgn0013984	6435
FBgn0013987	1080
FBgn0013995	2922
FBgn0013997	3855
FBgn0014000	645
FBgn0014002	1491
FBgn0014006	4092
FBgn0014007	4389
FBgn0014009	642
FBgn0014010	660
FBgn0014011	579
FBgn0014018	2916
FBgn0014019	1149
FBgn0014020	579
FBgn0014022	1392
FBgn0014023	816
FBgn0014024	2826
FBgn0014026	816
FBgn0014028	894
FBgn0014029	1260
FBgn0014031	1185
FBgn0014032	786
FBgn0014033	1890
FBgn0014037	3180
FBgn0014073	3702
FBgn0014075	4647
FBgn0014076	351
FBgn0014092	879
FBgn0014127	2208
FBgn0014133	3918
FBgn0014135	2313
FBgn0014141	7290
FBgn0014143	1527
FBgn0014163	1257
FBgn0014179	1515
FBgn0014184	814
FBgn0014189	1275
FBgn0014269	1041
FBgn0014340	2484
FBgn0014342	1770
FBgn0014343	2049
FBgn0014366	1512
FBgn0014368	393
FBgn0014380	645
FBgn0014388	1770
FBgn0014391	186
FBgn0014395	1188
FBgn0014396	4197
FBgn0014411	1437
FBgn0014417	2337
FBgn0014427	1095
FBgn0014454	408
FBgn0014455	1299
FBgn0014464	882
FBgn0014465	1503
FBgn0014466	966
FBgn0014469	1581
FBgn0014848	306
FBgn0014849	309
FBgn0014850	297
FBgn0014851	294
FBgn0014857	411
FBgn0014859	3237
FBgn0014861	2664
FBgn0014863	1488
FBgn0014865	159
FBgn0014868	1350
FBgn0014869	768
FBgn0014870	2394
FBgn0014877	642
FBgn0014879	810
FBgn0014903	1221
FBgn0014906	1197
FBgn0014930	462
FBgn0014931	1305
FBgn0014949	477
FBgn0015000	1188
FBgn0015001	759
FBgn0015008	1662
FBgn0015010	771
FBgn0015011	1515
FBgn0015019	1635
FBgn0015024	1014
FBgn0015025	1233
FBgn0015031	234
FBgn0015032	1608
FBgn0015033	1392
FBgn0015034	1596
FBgn0015035	1581
FBgn0015036	1491
FBgn0015037	1542
FBgn0015038	1518
FBgn0015039	1518
FBgn0015040	1569
FBgn0015075	2184
FBgn0015218	780
FBgn0015221	711
FBgn0015222	738
FBgn0015229	687
FBgn0015230	1524
FBgn0015239	1806
FBgn0015240	2172
FBgn0015245	1722
FBgn0015247	1497
FBgn0015268	1113
FBgn0015269	8409
FBgn0015270	1857
FBgn0015271	1383
FBgn0015277	2850
FBgn0015278	5631
FBgn0015279	3267
FBgn0015282	1320
FBgn0015283	1191
FBgn0015286	606
FBgn0015288	900
FBgn0015295	2820
FBgn0015296	1230
FBgn0015298	483
FBgn0015299	333
FBgn0015300	660
FBgn0015316	804
FBgn0015320	699
FBgn0015321	600
FBgn0015323	1737
FBgn0015324	681
FBgn0015331	1860
FBgn0015336	3255
FBgn0015338	684
FBgn0015351	1080
FBgn0015359	789
FBgn0015360	2631
FBgn0015371	3861
FBgn0015372	786
FBgn0015376	2982
FBgn0015379	501
FBgn0015380	1938
FBgn0015381	2076
FBgn0015391	4230
FBgn0015393	384
FBgn0015396	2160
FBgn0015399	2643
FBgn0015400	2685
FBgn0015402	2901
FBgn0015477	7227
FBgn0015509	2325
FBgn0015513	6027
FBgn0015519	2388
FBgn0015520	1893
FBgn0015521	252
FBgn0015522	765
FBgn0015524	1251
FBgn0015527	2214
FBgn0015541	3585
FBgn0015544	1605
FBgn0015546	2754
FBgn0015550	1197
FBgn0015553	2199
FBgn0015558	2913
FBgn0015561	1458
FBgn0015568	1698
FBgn0015569	1746
FBgn0015570	1701
FBgn0015571	1632
FBgn0015572	1626
FBgn0015574	1707
FBgn0015575	1719
FBgn0015576	1725
FBgn0015577	1764
FBgn0015582	1401
FBgn0015583	705
FBgn0015584	363
FBgn0015585	246
FBgn0015586	1167
FBgn0015589	7254
FBgn0015591	456
FBgn0015600	6489
FBgn0015602	852
FBgn0015609	9306
FBgn0015614	513
FBgn0015615	3603
FBgn0015618	1365
FBgn0015621	891
FBgn0015622	1818
FBgn0015623	2040
FBgn0015625	1728
FBgn0015663	1614
FBgn0015664	2130
FBgn0015714	1506
FBgn0015721	1410
FBgn0015737	1740
FBgn0015754	1236
FBgn0015756	573
FBgn0015765	1101
FBgn0015766	1878
FBgn0015770	2898
FBgn0015772	4467
FBgn0015773	2181
FBgn0015774	2382
FBgn0015776	930
FBgn0015777	972
FBgn0015778	2073
FBgn0015781	843
FBgn0015789	615
FBgn0015790	645
FBgn0015791	720
FBgn0015793	660
FBgn0015794	594
FBgn0015795	624
FBgn0015797	627
FBgn0015799	2538
FBgn0015801	867
FBgn0015803	3933
FBgn0015805	1566
FBgn0015806	1473
FBgn0015808	1635
FBgn0015818	1044
FBgn0015828	1290
FBgn0015829	879
FBgn0015831	768
FBgn0015834	981
FBgn0015838	1827
FBgn0015872	837
FBgn0015903	1500
FBgn0015904	2154
FBgn0015905	2565
FBgn0015919	2082
FBgn0015924	1476
FBgn0015925	1833
FBgn0015926	1950
FBgn0015929	2601
FBgn0015946	417
FBgn0015949	2484
FBgn0016013	1254
FBgn0016031	1977
FBgn0016032	627
FBgn0016034	1389
FBgn0016036	996
FBgn0016038	603
FBgn0016041	1035
FBgn0016047	4674
FBgn0016053	216
FBgn0016054	1623
FBgn0016059	2313
FBgn0016061	2961
FBgn0016070	3330
FBgn0016075	5823
FBgn0016076	2190
FBgn0016078	1140
FBgn0016080	2211
FBgn0016081	10635
FBgn0016119	321
FBgn0016120	537
FBgn0016122	1893
FBgn0016123	1791
FBgn0016126	1218
FBgn0016131	954
FBgn0016641	4134
FBgn0016650	2496
FBgn0016660	1983
FBgn0016672	1128
FBgn0016675	561
FBgn0016684	1575
FBgn0016685	459
FBgn0016687	1017
FBgn0016691	630
FBgn0016693	1623
FBgn0016694	1944
FBgn0016696	2859
FBgn0016697	735
FBgn0016698	1197
FBgn0016700	618
FBgn0016701	642
FBgn0016715	783
FBgn0016726	231
FBgn0016754	4821
FBgn0016756	4671
FBgn0016762	1065
FBgn0016792	2574
FBgn0016794	2637
FBgn0016797	2421
FBgn0016917	2457
FBgn0016919	2574
FBgn0016920	5208
FBgn0016926	750
FBgn0016930	2274
FBgn0016970	666
FBgn0016975	3789
FBgn0016976	2553
FBgn0016977	16683
FBgn0016978	1347
FBgn0016983	2835
FBgn0016984	2379
FBgn0017414	678
FBgn0017418	1512
FBgn0017429	1311
FBgn0017430	843
FBgn0017448	1872
FBgn0017456	462
FBgn0017457	795
FBgn0017482	1395
FBgn0017545	807
FBgn0017550	1758
FBgn0017551	1236
FBgn0017556	759
FBgn0017558	1269
FBgn0017561	3060
FBgn0017566	2196
FBgn0017567	654
FBgn0017572	1020
FBgn0017577	2202
FBgn0017578	486
FBgn0017579	501
FBgn0017581	3429
FBgn0017590	1638
FBgn0019624	450
FBgn0019637	2178
FBgn0019643	828
FBgn0019644	732
FBgn0019650	1632
FBgn0019662	1017
FBgn0019686	1431
FBgn0019809	1821
FBgn0019828	747
FBgn0019830	921
FBgn0019886	3042
FBgn0019890	3534
FBgn0019925	813
FBgn0019928	783
FBgn0019929	1194
FBgn0019932	1044
FBgn0019936	363
FBgn0019938	4929
FBgn0019940	1156
FBgn0019947	1626
FBgn0019948	1098
FBgn0019949	1215
FBgn0019952	1647
FBgn0019957	1224
FBgn0019960	2241
FBgn0019968	5874
FBgn0019972	1020
FBgn0019982	696
FBgn0019985	2931
FBgn0019990	4776
FBgn0020018	1428
FBgn0020224	2637
FBgn0020235	894
FBgn0020236	3339
FBgn0020238	789
FBgn0020248	1458
FBgn0020249	1047
FBgn0020251	3147
FBgn0020255	651
FBgn0020257	1689
FBgn0020258	1821
FBgn0020261	4842
FBgn0020269	1806
FBgn0020270	1863
FBgn0020272	1725
FBgn0020277	462
FBgn0020278	4626
FBgn0020279	4254
FBgn0020280	2268
FBgn0020294	3150
FBgn0020299	3663
FBgn0020300	621
FBgn0020304	2022
FBgn0020305	1038
FBgn0020306	9702
FBgn0020307	3075
FBgn0020309	2889
FBgn0020312	2781
FBgn0020369	1218
FBgn0020370	4326
FBgn0020371	531
FBgn0020372	879
FBgn0020376	963
FBgn0020377	1800
FBgn0020378	2181
FBgn0020379	2760
FBgn0020381	1485
FBgn0020385	2907
FBgn0020386	2511
FBgn0020388	2442
FBgn0020389	1974
FBgn0020391	2175
FBgn0020392	1419
FBgn0020399	1110
FBgn0020407	2070
FBgn0020412	3624
FBgn0020414	1326
FBgn0020415	1323
FBgn0020416	1320
FBgn0020429	2742
FBgn0020440	4503
FBgn0020443	1860
FBgn0020445	3054
FBgn0020493	1707
FBgn0020496	1446
FBgn0020497	3192
FBgn0020503	5073
FBgn0020506	1482
FBgn0020508	765
FBgn0020509	348
FBgn0020510	1434
FBgn0020513	1290
FBgn0020521	1389
FBgn0020545	996
FBgn0020616	3384
FBgn0020617	2714
FBgn0020618	957
FBgn0020620	1716
FBgn0020621	4506
FBgn0020622	1491
FBgn0020626	2355
FBgn0020633	2163
FBgn0020637	318
FBgn0020638	318
FBgn0020639	303
FBgn0020640	300
FBgn0020641	327
FBgn0020642	330
FBgn0020643	315
FBgn0020644	315
FBgn0020645	309
FBgn0020647	3528
FBgn0020653	1791
FBgn0020655	1407
FBgn0020660	1380
FBgn0020762	2499
FBgn0020764	1620
FBgn0020765	318
FBgn0020766	1362
FBgn0020767	1560
FBgn0020880	2091
FBgn0020887	2703
FBgn0020906	801
FBgn0020907	555
FBgn0020908	570
FBgn0020909	1155
FBgn0020910	1251
FBgn0020912	1833
FBgn0020930	1605
FBgn0021738	345
FBgn0021742	1680
FBgn0021750	1254
FBgn0021760	4476
FBgn0021761	4098
FBgn0021764	6799
FBgn0021765	768
FBgn0021767	2100
FBgn0021768	999
FBgn0021776	2490
FBgn0021795	501
FBgn0021796	7416
FBgn0021800	1206
FBgn0021814	633
FBgn0021818	4674
FBgn0021825	1143
FBgn0021847	2586
FBgn0021856	840
FBgn0021872	1497
FBgn0021874	1467
FBgn0021875	1044
FBgn0021895	585
FBgn0021906	693
FBgn0021944	1173
FBgn0021953	2007
FBgn0021967	480
FBgn0021979	1170
FBgn0021995	2349
FBgn0022023	1017
FBgn0022027	525
FBgn0022029	1881
FBgn0022069	2064
FBgn0022097	741
FBgn0022153	4350
FBgn0022160	2175
FBgn0022213	2928
FBgn0022224	222
FBgn0022238	384
FBgn0022246	894
FBgn0022288	1371
FBgn0022338	753
FBgn0022343	816
FBgn0022344	837
FBgn0022349	1470
FBgn0022355	1926
FBgn0022359	1083
FBgn0022361	828
FBgn0022382	1134
FBgn0022699	2325
FBgn0022700	1389
FBgn0022702	1455
FBgn0022708	723
FBgn0022709	690
FBgn0022710	5112
FBgn0022720	2334
FBgn0022724	987
FBgn0022740	729
FBgn0022764	6201
FBgn0022768	4284
FBgn0022770	693
FBgn0022772	2775
FBgn0022774	1296
FBgn0022786	3144
FBgn0022787	5772
FBgn0022800	2322
FBgn0022893	552
FBgn0022935	2538
FBgn0022936	975
FBgn0022942	2403
FBgn0022943	465
FBgn0022959	1059
FBgn0022960	1908
FBgn0022981	1707
FBgn0022984	954
FBgn0022985	1251
FBgn0022986	1191
FBgn0022987	1854
FBgn0023000	1569
FBgn0023001	2985
FBgn0023023	1785
FBgn0023076	3084
FBgn0023081	4914
FBgn0023083	1659
FBgn0023090	4452
FBgn0023091	1173
FBgn0023094	1242
FBgn0023095	2436
FBgn0023096	12711
FBgn0023097	3624
FBgn0023129	813
FBgn0023130	1230
FBgn0023143	3576
FBgn0023167	456
FBgn0023169	1749
FBgn0023170	156
FBgn0023171	1002
FBgn0023172	7680
FBgn0023174	819
FBgn0023175	762
FBgn0023177	924
FBgn0023178	309
FBgn0023179	1965
FBgn0023180	774
FBgn0023181	1380
FBgn0023197	1239
FBgn0023212	357
FBgn0023213	5760
FBgn0023214	534
FBgn0023215	2373
FBgn0023216	2172
FBgn0023388	3573
FBgn0023395	2679
FBgn0023407	3324
FBgn0023415	759
FBgn0023416	3504
FBgn0023423	1794
FBgn0023441	2904
FBgn0023458	10281
FBgn0023477	996
FBgn0023479	8379
FBgn0023489	1074
FBgn0023495	1185
FBgn0023496	1320
FBgn0023506	1506
FBgn0023507	1602
FBgn0023508	2553
FBgn0023509	2961
FBgn0023510	4578
FBgn0023511	3015
FBgn0023512	2010
FBgn0023513	3309
FBgn0023514	1521
FBgn0023515	3159
FBgn0023516	1845
FBgn0023517	870
FBgn0023518	7296
FBgn0023519	732
FBgn0023520	1464
FBgn0023521	900
FBgn0023522	1371
FBgn0023523	1194
FBgn0023524	2235
FBgn0023525	930
FBgn0023526	1305
FBgn0023527	1608
FBgn0023528	1194
FBgn0023529	2772
FBgn0023530	423
FBgn0023531	3795
FBgn0023534	384
FBgn0023535	1056
FBgn0023536	2079
FBgn0023537	1563
FBgn0023540	1116
FBgn0023541	1533
FBgn0023542	1566
FBgn0023545	1068
FBgn0023549	1881
FBgn0023550	1515
FBgn0024150	5184
FBgn0024177	1104
FBgn0024179	2742
FBgn0024182	2091
FBgn0024183	1473
FBgn0024184	1767
FBgn0024187	3684
FBgn0024188	555
FBgn0024189	4629
FBgn0024191	2520
FBgn0024194	1503
FBgn0024196	294
FBgn0024222	2154
FBgn0024227	990
FBgn0024230	1050
FBgn0024232	3909
FBgn0024234	1368
FBgn0024236	2121
FBgn0024238	1926
FBgn0024244	267
FBgn0024245	1755
FBgn0024248	2907
FBgn0024249	570
FBgn0024250	2115
FBgn0024251	2310
FBgn0024273	1584
FBgn0024277	6792
FBgn0024285	1542
FBgn0024288	1590
FBgn0024289	1083
FBgn0024291	2472
FBgn0024293	1182
FBgn0024294	1173
FBgn0024314	2364
FBgn0024315	1590
FBgn0024319	1551
FBgn0024320	3864
FBgn0024321	2166
FBgn0024326	1275
FBgn0024329	4716
FBgn0024330	750
FBgn0024332	2460
FBgn0024352	1473
FBgn0024360	1839
FBgn0024361	735
FBgn0024362	1134
FBgn0024364	2316
FBgn0024365	2139
FBgn0024366	3840
FBgn0024371	1113
FBgn0024432	336
FBgn0024491	453
FBgn0024509	1071
FBgn0024510	3723
FBgn0024542	1116
FBgn0024555	2943
FBgn0024556	1470
FBgn0024558	846
FBgn0024689	2256
FBgn0024698	4368
FBgn0024728	2304
FBgn0024732	921
FBgn0024733	657
FBgn0024734	531
FBgn0024740	1242
FBgn0024754	1293
FBgn0024804	1446
FBgn0024806	5322
FBgn0024807	1233
FBgn0024811	816
FBgn0024814	660
FBgn0024833	1281
FBgn0024836	10947
FBgn0024841	579
FBgn0024846	1098
FBgn0024887	1173
FBgn0024889	1632
FBgn0024897	1677
FBgn0024909	1440
FBgn0024912	585
FBgn0024913	2841
FBgn0024920	966
FBgn0024921	2682
FBgn0024941	1944
FBgn0024943	3588
FBgn0024944	2145
FBgn0024945	1383
FBgn0024947	1575
FBgn0024956	963
FBgn0024957	2700
FBgn0024958	2709
FBgn0024963	1392
FBgn0024973	2208
FBgn0024975	1506
FBgn0024977	714
FBgn0024980	1002
FBgn0024983	1326
FBgn0024984	579
FBgn0024985	1461
FBgn0024986	483
FBgn0024987	1458
FBgn0024989	2640
FBgn0024991	2478
FBgn0024992	2460
FBgn0024993	1341
FBgn0024994	1107
FBgn0024995	918
FBgn0024996	1059
FBgn0024997	1881
FBgn0024998	1659
FBgn0025109	1017
FBgn0025111	924
FBgn0025115	363
FBgn0025117	1347
FBgn0025185	1782
FBgn0025186	1530
FBgn0025286	375
FBgn0025334	663
FBgn0025335	1179
FBgn0025336	1221
FBgn0025352	1410
FBgn0025355	2889
FBgn0025360	1479
FBgn0025366	780
FBgn0025373	1260
FBgn0025378	918
FBgn0025381	951
FBgn0025382	711
FBgn0025383	909
FBgn0025387	2964
FBgn0025388	3969
FBgn0025390	5388
FBgn0025391	1215
FBgn0025393	351
FBgn0025394	636
FBgn0025454	1575
FBgn0025455	3294
FBgn0025456	636
FBgn0025457	981
FBgn0025463	1548
FBgn0025469	681
FBgn0025519	1788
FBgn0025525	3204
FBgn0025549	798
FBgn0025558	264
FBgn0025571	2364
FBgn0025573	975
FBgn0025574	1275
FBgn0025578	279
FBgn0025582	1308
FBgn0025583	138
FBgn0025592	1617
FBgn0025595	1368
FBgn0025608	1395
FBgn0025612	759
FBgn0025613	1752
FBgn0025615	1023
FBgn0025616	1482
FBgn0025620	1266
FBgn0025621	2823
FBgn0025624	741
FBgn0025625	4197
FBgn0025626	2091
FBgn0025627	795
FBgn0025628	1782
FBgn0025629	771
FBgn0025630	1086
FBgn0025631	2013
FBgn0025632	1626
FBgn0025633	3285
FBgn0025634	1227
FBgn0025635	1404
FBgn0025637	489
FBgn0025638	411
FBgn0025639	3903
FBgn0025640	915
FBgn0025641	4392
FBgn0025642	678
FBgn0025643	2676
FBgn0025644	792
FBgn0025645	819
FBgn0025674	1203
FBgn0025676	1176
FBgn0025678	1302
FBgn0025679	936
FBgn0025680	1629
FBgn0025681	3150
FBgn0025682	990
FBgn0025683	2100
FBgn0025684	1320
FBgn0025686	1518
FBgn0025687	2787
FBgn0025692	735
FBgn0025693	1497
FBgn0025697	1692
FBgn0025700	573
FBgn0025702	3057
FBgn0025709	1812
FBgn0025712	483
FBgn0025716	1278
FBgn0025720	1458
FBgn0025724	2745
FBgn0025725	3705
FBgn0025726	9561
FBgn0025739	2013
FBgn0025740	6156
FBgn0025741	5838
FBgn0025742	1860
FBgn0025743	1920
FBgn0025776	963
FBgn0025777	1596
FBgn0025781	2157
FBgn0025790	1596
FBgn0025800	1461
FBgn0025802	5982
FBgn0025806	549
FBgn0025807	1371
FBgn0025808	1608
FBgn0025809	678
FBgn0025814	459
FBgn0025815	2454
FBgn0025820	459
FBgn0025821	555
FBgn0025825	1317
FBgn0025827	486
FBgn0025830	3024
FBgn0025832	1158
FBgn0025833	1827
FBgn0025835	2973
FBgn0025836	4215
FBgn0025837	1758
FBgn0025838	708
FBgn0025839	312
FBgn0025864	5016
FBgn0025865	1680
FBgn0025866	2778
FBgn0025874	1752
FBgn0025878	1503
FBgn0025879	633
FBgn0025885	1698
FBgn0025936	3291
FBgn0026015	2628
FBgn0026056	1878
FBgn0026058	1149
FBgn0026059	6585
FBgn0026060	1362
FBgn0026061	1404
FBgn0026063	1815
FBgn0026064	2118
FBgn0026076	1044
FBgn0026077	777
FBgn0026079	2241
FBgn0026080	1623
FBgn0026083	5736
FBgn0026084	390
FBgn0026085	567
FBgn0026086	2010
FBgn0026088	291
FBgn0026089	321
FBgn0026090	303
FBgn0026136	660
FBgn0026141	270
FBgn0026143	1728
FBgn0026144	1656
FBgn0026147	3216
FBgn0026148	1137
FBgn0026149	465
FBgn0026150	1842
FBgn0026160	3450
FBgn0026174	477
FBgn0026175	477
FBgn0026176	486
FBgn0026179	3978
FBgn0026181	4173
FBgn0026189	3042
FBgn0026190	1608
FBgn0026192	1056
FBgn0026196	1536
FBgn0026197	225
FBgn0026199	1797
FBgn0026206	3621
FBgn0026207	2109
FBgn0026238	840
FBgn0026239	5367
FBgn0026250	447
FBgn0026252	3150
FBgn0026255	3009
FBgn0026257	1038
FBgn0026259	3435
FBgn0026261	843
FBgn0026262	4221
FBgn0026263	1260
FBgn0026268	753
FBgn0026309	2103
FBgn0026313	3513
FBgn0026314	1551
FBgn0026315	1614
FBgn0026316	465
FBgn0026317	3303
FBgn0026319	1461
FBgn0026320	477
FBgn0026323	2037
FBgn0026324	441
FBgn0026326	2193
FBgn0026361	1269
FBgn0026369	4032
FBgn0026370	2820
FBgn0026371	2310
FBgn0026372	834
FBgn0026373	828
FBgn0026374	2157
FBgn0026375	4866
FBgn0026376	2922
FBgn0026378	1536
FBgn0026379	1545
FBgn0026380	618
FBgn0026384	1140
FBgn0026385	1239
FBgn0026386	1158
FBgn0026388	1155
FBgn0026389	1131
FBgn0026390	1155
FBgn0026391	1140
FBgn0026392	1137
FBgn0026393	1212
FBgn0026394	1197
FBgn0026395	1140
FBgn0026396	1209
FBgn0026397	1194
FBgn0026398	1194
FBgn0026399	1404
FBgn0026400	948
FBgn0026401	6234
FBgn0026402	1152
FBgn0026403	4053
FBgn0026404	1353
FBgn0026409	1071
FBgn0026411	1518
FBgn0026415	1329
FBgn0026417	837
FBgn0026418	2511
FBgn0026427	9774
FBgn0026428	3540
FBgn0026430	2781
FBgn0026431	1953
FBgn0026432	4056
FBgn0026433	3279
FBgn0026438	1740
FBgn0026439	1440
FBgn0026441	2838
FBgn0026479	2208
FBgn0026533	2010
FBgn0026562	915
FBgn0026563	3144
FBgn0026565	1260
FBgn0026566	561
FBgn0026570	1008
FBgn0026573	3600
FBgn0026575	6672
FBgn0026576	1344
FBgn0026577	7992
FBgn0026582	1131
FBgn0026592	753
FBgn0026593	1086
FBgn0026597	2238
FBgn0026598	3204
FBgn0026602	1101
FBgn0026616	3750
FBgn0026619	1137
FBgn0026620	3969
FBgn0026630	1494
FBgn0026634	2133
FBgn0026666	396
FBgn0026679	3069
FBgn0026702	2574
FBgn0026713	3669
FBgn0026718	816
FBgn0026721	2292
FBgn0026722	3984
FBgn0026737	768
FBgn0026738	939
FBgn0026741	561
FBgn0026749	366
FBgn0026751	1845
FBgn0026753	354
FBgn0026754	1458
FBgn0026755	1614
FBgn0026756	1443
FBgn0026760	2388
FBgn0026761	2076
FBgn0026777	1245
FBgn0026778	825
FBgn0026787	1950
FBgn0026869	5217
FBgn0026872	591
FBgn0026873	654
FBgn0026874	906
FBgn0026876	2586
FBgn0026878	477
FBgn0026879	195
FBgn0027052	870
FBgn0027053	984
FBgn0027054	1224
FBgn0027055	1338
FBgn0027057	1578
FBgn0027066	894
FBgn0027070	1554
FBgn0027073	1599
FBgn0027074	1578
FBgn0027079	3168
FBgn0027080	1578
FBgn0027081	2244
FBgn0027082	1377
FBgn0027083	1749
FBgn0027084	1824
FBgn0027085	2610
FBgn0027086	3690
FBgn0027087	1695
FBgn0027088	2298
FBgn0027090	2337
FBgn0027091	2226
FBgn0027093	1998
FBgn0027094	2901
FBgn0027095	522
FBgn0027101	2487
FBgn0027106	1317
FBgn0027107	1446
FBgn0027108	1104
FBgn0027109	309
FBgn0027111	558
FBgn0027259	552
FBgn0027279	5541
FBgn0027280	1995
FBgn0027287	4197
FBgn0027291	1134
FBgn0027296	1197
FBgn0027329	1602
FBgn0027330	3027
FBgn0027334	723
FBgn0027335	2499
FBgn0027338	1545
FBgn0027339	2817
FBgn0027341	2085
FBgn0027342	2118
FBgn0027343	1941
FBgn0027348	2001
FBgn0027356	1809
FBgn0027358	354
FBgn0027359	267
FBgn0027360	279
FBgn0027363	2070
FBgn0027364	1179
FBgn0027375	3177
FBgn0027376	3999
FBgn0027378	1290
FBgn0027453	831
FBgn0027490	2910
FBgn0027491	1419
FBgn0027492	1575
FBgn0027493	1344
FBgn0027494	492
FBgn0027495	1722
FBgn0027496	921
FBgn0027497	1914
FBgn0027498	1260
FBgn0027499	4263
FBgn0027500	3441
FBgn0027503	4977
FBgn0027504	3015
FBgn0027505	4026
FBgn0027506	2265
FBgn0027507	2052
FBgn0027508	4563
FBgn0027509	3570
FBgn0027512	4197
FBgn0027513	1263
FBgn0027514	1632
FBgn0027515	1575
FBgn0027518	2334
FBgn0027521	1932
FBgn0027524	996
FBgn0027525	1482
FBgn0027526	963
FBgn0027527	939
FBgn0027528	2640
FBgn0027529	3669
FBgn0027532	2910
FBgn0027535	2919
FBgn0027537	2472
FBgn0027538	1212
FBgn0027539	1584
FBgn0027544	1095
FBgn0027546	1107
FBgn0027547	642
FBgn0027548	2382
FBgn0027549	2109
FBgn0027550	2028
FBgn0027552	951
FBgn0027553	1785
FBgn0027554	1971
FBgn0027556	1617
FBgn0027558	2004
FBgn0027559	1296
FBgn0027560	2430
FBgn0027561	2727
FBgn0027562	1659
FBgn0027563	1320
FBgn0027564	1671
FBgn0027565	1347
FBgn0027567	2760
FBgn0027568	3747
FBgn0027569	1806
FBgn0027570	2325
FBgn0027571	7623
FBgn0027572	2010
FBgn0027574	1746
FBgn0027575	3675
FBgn0027578	2124
FBgn0027579	2553
FBgn0027580	3594
FBgn0027581	2241
FBgn0027582	3678
FBgn0027583	981
FBgn0027584	1653
FBgn0027585	3810
FBgn0027586	789
FBgn0027587	2739
FBgn0027588	2775
FBgn0027589	2757
FBgn0027590	672
FBgn0027592	2250
FBgn0027594	3129
FBgn0027596	4020
FBgn0027597	1155
FBgn0027598	2826
FBgn0027599	1623
FBgn0027600	1014
FBgn0027601	1794
FBgn0027602	2928
FBgn0027603	4542
FBgn0027605	1329
FBgn0027607	2100
FBgn0027608	1107
FBgn0027609	1476
FBgn0027610	843
FBgn0027611	3243
FBgn0027615	1326
FBgn0027616	2166
FBgn0027617	1962
FBgn0027619	711
FBgn0027620	4431
FBgn0027621	2151
FBgn0027654	588
FBgn0027655	10752
FBgn0027657	462
FBgn0027660	2931
FBgn0027779	1629
FBgn0027780	3039
FBgn0027783	3540
FBgn0027784	1023
FBgn0027785	453
FBgn0027786	951
FBgn0027788	1278
FBgn0027790	882
FBgn0027791	1473
FBgn0027793	783
FBgn0027794	3219
FBgn0027795	1413
FBgn0027835	3906
FBgn0027836	2010
FBgn0027841	1260
FBgn0027843	1008
FBgn0027844	813
FBgn0027864	1032
FBgn0027865	855
FBgn0027866	3783
FBgn0027868	2538
FBgn0027872	822
FBgn0027873	2271
FBgn0027885	1611
FBgn0027889	1800
FBgn0027903	1296
FBgn0027929	1212
FBgn0027930	1200
FBgn0027932	2514
FBgn0027945	498
FBgn0027948	6249
FBgn0027949	1146
FBgn0027950	1023
FBgn0027951	2769
FBgn0028292	1722
FBgn0028325	1332
FBgn0028327	909
FBgn0028331	1878
FBgn0028336	1488
FBgn0028341	2484
FBgn0028342	474
FBgn0028343	3525
FBgn0028360	2103
FBgn0028369	2871
FBgn0028370	3066
FBgn0028371	8973
FBgn0028372	1686
FBgn0028374	576
FBgn0028375	1080
FBgn0028377	120
FBgn0028379	657
FBgn0028380	1107
FBgn0028381	927
FBgn0028382	903
FBgn0028387	2436
FBgn0028394	1272
FBgn0028396	390
FBgn0028397	1695
FBgn0028398	504
FBgn0028399	1404
FBgn0028400	1425
FBgn0028402	1461
FBgn0028406	1353
FBgn0028407	801
FBgn0028408	1650
FBgn0028410	1179
FBgn0028411	402
FBgn0028412	1080
FBgn0028415	156
FBgn0028416	156
FBgn0028418	483
FBgn0028421	3117
FBgn0028422	2709
