Ensembl.Gene.ID	CDS.Length
ENSMUSG00000006179	1530
ENSMUSG00000006191	1737
ENSMUSG00000006200	684
ENSMUSG00000006204	2526
ENSMUSG00000006205	1443
ENSMUSG00000006215	2385
ENSMUSG00000006216	2064
ENSMUSG00000006218	822
ENSMUSG00000006219	1128
ENSMUSG00000006221	510
ENSMUSG00000006235	1524
ENSMUSG00000006241	1236
ENSMUSG00000006262	666
ENSMUSG00000006269	1542
ENSMUSG00000006270	1017
ENSMUSG00000006273	1536
ENSMUSG00000006276	2724
ENSMUSG00000006281	7890
ENSMUSG00000006288	1323
ENSMUSG00000006289	1008
ENSMUSG00000006299	1311
ENSMUSG00000006301	930
ENSMUSG00000006304	903
ENSMUSG00000006307	8166
ENSMUSG00000006310	1398
ENSMUSG00000006311	1008
ENSMUSG00000006313	774
ENSMUSG00000006315	696
ENSMUSG00000006333	585
ENSMUSG00000006335	780
ENSMUSG00000006342	2463
ENSMUSG00000006344	1722
ENSMUSG00000006345	1707
ENSMUSG00000006356	627
ENSMUSG00000006360	387
ENSMUSG00000006362	1863
ENSMUSG00000006369	2118
ENSMUSG00000006373	588
ENSMUSG00000006378	1251
ENSMUSG00000006386	3372
ENSMUSG00000006389	1902
ENSMUSG00000006390	840
ENSMUSG00000006392	807
ENSMUSG00000006395	806
ENSMUSG00000006398	1500
ENSMUSG00000006403	2538
ENSMUSG00000006411	1527
ENSMUSG00000006412	465
ENSMUSG00000006418	690
ENSMUSG00000006423	684
ENSMUSG00000006435	1725
ENSMUSG00000006442	909
ENSMUSG00000006445	2934
ENSMUSG00000006456	2010
ENSMUSG00000006457	2703
ENSMUSG00000006463	855
ENSMUSG00000006464	1782
ENSMUSG00000006469	1806
ENSMUSG00000006471	1797
ENSMUSG00000006476	1599
ENSMUSG00000006488	801
ENSMUSG00000006490	726
ENSMUSG00000006494	1305
ENSMUSG00000006498	1668
ENSMUSG00000006517	1206
ENSMUSG00000006519	579
ENSMUSG00000006522	2670
ENSMUSG00000006526	867
ENSMUSG00000006527	2592
ENSMUSG00000006529	2736
ENSMUSG00000006538	1350
ENSMUSG00000006542	1470
ENSMUSG00000006546	594
ENSMUSG00000006567	4389
ENSMUSG00000006570	216
ENSMUSG00000006574	2790
ENSMUSG00000006575	1341
ENSMUSG00000006576	3684
ENSMUSG00000006585	1674
ENSMUSG00000006586	1815
ENSMUSG00000006587	864
ENSMUSG00000006589	543
ENSMUSG00000006599	1662
ENSMUSG00000006611	1080
ENSMUSG00000006641	1905
ENSMUSG00000006642	630
ENSMUSG00000006649	3771
ENSMUSG00000006651	1965
ENSMUSG00000006673	2334
ENSMUSG00000006675	1512
ENSMUSG00000006676	4083
ENSMUSG00000006678	4398
ENSMUSG00000006699	576
ENSMUSG00000006705	1311
ENSMUSG00000006711	3246
ENSMUSG00000006715	621
ENSMUSG00000006717	423
ENSMUSG00000006720	2214
ENSMUSG00000006724	1524
ENSMUSG00000006728	912
ENSMUSG00000006731	1602
ENSMUSG00000006732	807
ENSMUSG00000006736	633
ENSMUSG00000006740	2892
ENSMUSG00000006763	1425
ENSMUSG00000006764	1467
ENSMUSG00000006777	1269
ENSMUSG00000006782	1263
ENSMUSG00000006784	1875
ENSMUSG00000006800	2628
ENSMUSG00000006818	669
ENSMUSG00000006850	1485
ENSMUSG00000006906	1275
ENSMUSG00000006920	2253
ENSMUSG00000006930	1887
ENSMUSG00000006931	1332
ENSMUSG00000006932	2346
ENSMUSG00000006941	342
ENSMUSG00000006948	768
ENSMUSG00000006958	2847
ENSMUSG00000006998	2727
ENSMUSG00000007021	690
ENSMUSG00000007029	3834
ENSMUSG00000007030	2676
ENSMUSG00000007033	1926
ENSMUSG00000007034	2124
ENSMUSG00000007035	2502
ENSMUSG00000007036	1677
ENSMUSG00000007038	1230
ENSMUSG00000007039	858
ENSMUSG00000007041	726
ENSMUSG00000007050	396
ENSMUSG00000007080	6852
ENSMUSG00000007097	3063
ENSMUSG00000007107	3099
ENSMUSG00000007122	1218
ENSMUSG00000007207	867
ENSMUSG00000007209	705
ENSMUSG00000007216	1617
ENSMUSG00000007279	2994
ENSMUSG00000007338	501
ENSMUSG00000007379	2763
ENSMUSG00000007411	2235
ENSMUSG00000007415	801
ENSMUSG00000007440	2841
ENSMUSG00000007457	1485
ENSMUSG00000007458	837
ENSMUSG00000007476	2433
ENSMUSG00000007480	1119
ENSMUSG00000007564	1770
ENSMUSG00000007570	642
ENSMUSG00000007589	1245
ENSMUSG00000007591	879
ENSMUSG00000007594	1203
ENSMUSG00000007603	1914
ENSMUSG00000007610	1482
ENSMUSG00000007613	1512
ENSMUSG00000007617	1113
ENSMUSG00000007646	1155
ENSMUSG00000007653	1539
ENSMUSG00000007655	537
ENSMUSG00000007656	438
ENSMUSG00000007659	702
ENSMUSG00000007670	2247
ENSMUSG00000007682	801
ENSMUSG00000007721	654
ENSMUSG00000007739	1620
ENSMUSG00000007777	423
ENSMUSG00000007783	2397
ENSMUSG00000007805	483
ENSMUSG00000007812	1626
ENSMUSG00000007815	582
ENSMUSG00000007817	3219
ENSMUSG00000007827	5046
ENSMUSG00000007833	2409
ENSMUSG00000007836	918
ENSMUSG00000007837	597
ENSMUSG00000007850	1419
ENSMUSG00000007867	588
ENSMUSG00000007872	360
ENSMUSG00000007877	504
ENSMUSG00000007880	6864
ENSMUSG00000007888	1278
ENSMUSG00000007891	1233
ENSMUSG00000007892	345
ENSMUSG00000007907	1176
ENSMUSG00000007908	1032
ENSMUSG00000007944	720
ENSMUSG00000007946	843
ENSMUSG00000007950	1320
ENSMUSG00000007987	558
ENSMUSG00000007989	2001
ENSMUSG00000008028	591
ENSMUSG00000008035	549
ENSMUSG00000008036	429
ENSMUSG00000008090	1590
ENSMUSG00000008129	1803
ENSMUSG00000008136	840
ENSMUSG00000008140	807
ENSMUSG00000008153	2871
ENSMUSG00000008167	1377
ENSMUSG00000008193	853
ENSMUSG00000008200	3234
ENSMUSG00000008206	1182
ENSMUSG00000008226	1257
ENSMUSG00000008301	1158
ENSMUSG00000008305	2343
ENSMUSG00000008307	633
ENSMUSG00000008318	1311
ENSMUSG00000008333	678
ENSMUSG00000008348	2205
ENSMUSG00000008373	1500
ENSMUSG00000008384	711
ENSMUSG00000008393	447
ENSMUSG00000008398	1230
ENSMUSG00000008429	1215
ENSMUSG00000008435	1005
ENSMUSG00000008438	2190
ENSMUSG00000008450	384
ENSMUSG00000008461	1134
ENSMUSG00000008475	456
ENSMUSG00000008482	720
ENSMUSG00000008489	1170
ENSMUSG00000008496	1752
ENSMUSG00000008540	690
ENSMUSG00000008575	1713
ENSMUSG00000008590	1314
ENSMUSG00000008601	642
ENSMUSG00000008604	1791
ENSMUSG00000008658	1254
ENSMUSG00000008668	459
ENSMUSG00000008682	645
ENSMUSG00000008683	393
ENSMUSG00000008690	1827
ENSMUSG00000008730	3633
ENSMUSG00000008734	1236
ENSMUSG00000008763	1926
ENSMUSG00000008789	2844
ENSMUSG00000008813	513
ENSMUSG00000008822	474
ENSMUSG00000008843	636
ENSMUSG00000008845	3480
ENSMUSG00000008855	3366
ENSMUSG00000008859	621
ENSMUSG00000008874	591
ENSMUSG00000008892	855
ENSMUSG00000008932	1710
ENSMUSG00000008958	1107
ENSMUSG00000008976	1365
ENSMUSG00000008999	1293
ENSMUSG00000009013	270
ENSMUSG00000009030	906
ENSMUSG00000009035	1224
ENSMUSG00000009047	588
ENSMUSG00000009070	1125
ENSMUSG00000009073	1791
ENSMUSG00000009075	648
ENSMUSG00000009076	513
ENSMUSG00000009079	1986
ENSMUSG00000009090	2832
ENSMUSG00000009092	687
ENSMUSG00000009093	723
ENSMUSG00000009097	1467
ENSMUSG00000009108	1065
ENSMUSG00000009112	1305
ENSMUSG00000009114	813
ENSMUSG00000009115	1029
ENSMUSG00000009145	2157
ENSMUSG00000009185	294
ENSMUSG00000009207	1278
ENSMUSG00000009210	726
ENSMUSG00000009214	666
ENSMUSG00000009216	504
ENSMUSG00000009246	3477
ENSMUSG00000009248	792
ENSMUSG00000009281	492
ENSMUSG00000009291	525
ENSMUSG00000009292	4521
ENSMUSG00000009293	498
ENSMUSG00000009350	2157
ENSMUSG00000009356	2133
ENSMUSG00000009376	4140
ENSMUSG00000009378	1461
ENSMUSG00000009394	1761
ENSMUSG00000009406	1290
ENSMUSG00000009418	5628
ENSMUSG00000009470	2697
ENSMUSG00000009471	957
ENSMUSG00000009487	8736
ENSMUSG00000009535	1398
ENSMUSG00000009545	2007
ENSMUSG00000009549	333
ENSMUSG00000009551	489
ENSMUSG00000009555	1119
ENSMUSG00000009563	966
ENSMUSG00000009566	1764
ENSMUSG00000009569	3276
ENSMUSG00000009575	576
ENSMUSG00000009580	822
ENSMUSG00000009585	1323
ENSMUSG00000009588	1581
ENSMUSG00000009596	1416
ENSMUSG00000009614	2760
ENSMUSG00000009621	2607
ENSMUSG00000009628	8358
ENSMUSG00000009630	930
ENSMUSG00000009633	312
ENSMUSG00000009640	1407
ENSMUSG00000009646	588
ENSMUSG00000009647	1053
ENSMUSG00000009654	1641
ENSMUSG00000009670	2844
ENSMUSG00000009681	3813
ENSMUSG00000009687	558
ENSMUSG00000009731	1956
ENSMUSG00000009733	1509
ENSMUSG00000009734	1913
ENSMUSG00000009739	1731
ENSMUSG00000009741	1623
ENSMUSG00000009772	1920
ENSMUSG00000009828	1890
ENSMUSG00000009863	849
ENSMUSG00000009876	519
ENSMUSG00000009894	1242
ENSMUSG00000009900	1059
ENSMUSG00000009905	999
ENSMUSG00000009907	1335
ENSMUSG00000009927	378
ENSMUSG00000009941	2076
ENSMUSG00000009995	792
ENSMUSG00000010021	2994
ENSMUSG00000010025	1599
ENSMUSG00000010044	1323
ENSMUSG00000010045	1053
ENSMUSG00000010047	1422
ENSMUSG00000010048	1326
ENSMUSG00000010051	1389
ENSMUSG00000010054	333
ENSMUSG00000010057	1143
ENSMUSG00000010064	1518
ENSMUSG00000010066	3474
ENSMUSG00000010067	1035
ENSMUSG00000010080	1911
ENSMUSG00000010086	2040
ENSMUSG00000010095	1698
ENSMUSG00000010097	1857
ENSMUSG00000010110	1329
ENSMUSG00000010122	1704
ENSMUSG00000010136	741
ENSMUSG00000010142	750
ENSMUSG00000010154	2157
ENSMUSG00000010175	2214
ENSMUSG00000010205	2247
ENSMUSG00000010277	6705
ENSMUSG00000010290	699
ENSMUSG00000010307	726
ENSMUSG00000010311	1146
ENSMUSG00000010342	4353
ENSMUSG00000010358	861
ENSMUSG00000010362	846
ENSMUSG00000010376	246
ENSMUSG00000010392	753
ENSMUSG00000010406	366
ENSMUSG00000010435	549
ENSMUSG00000010453	2712
ENSMUSG00000010461	1851
ENSMUSG00000010476	1791
ENSMUSG00000010505	3510
ENSMUSG00000010517	1950
ENSMUSG00000010529	603
ENSMUSG00000010538	375
ENSMUSG00000010554	1782
ENSMUSG00000010592	897
ENSMUSG00000010601	1257
ENSMUSG00000010607	216
ENSMUSG00000010608	2517
ENSMUSG00000010609	1347
ENSMUSG00000010651	1275
ENSMUSG00000010660	2271
ENSMUSG00000010663	1344
ENSMUSG00000010721	1473
ENSMUSG00000010751	597
ENSMUSG00000010755	2496
ENSMUSG00000010760	435
ENSMUSG00000010796	1428
ENSMUSG00000010797	1083
ENSMUSG00000010803	1368
ENSMUSG00000010825	3612
ENSMUSG00000010830	645
ENSMUSG00000010841	495
ENSMUSG00000010911	726
ENSMUSG00000010914	1506
ENSMUSG00000010936	2349
ENSMUSG00000011008	1701
ENSMUSG00000011034	1998
ENSMUSG00000011096	987
ENSMUSG00000011114	1221
ENSMUSG00000011118	1179
ENSMUSG00000011148	1443
ENSMUSG00000011154	912
ENSMUSG00000011158	2031
ENSMUSG00000011171	1314
ENSMUSG00000011179	1386
ENSMUSG00000011254	897
ENSMUSG00000011256	2763
ENSMUSG00000011257	1983
ENSMUSG00000011263	2370
ENSMUSG00000011267	1338
ENSMUSG00000011305	1392
ENSMUSG00000011306	1932
ENSMUSG00000011349	1113
ENSMUSG00000011382	1002
ENSMUSG00000011427	2340
ENSMUSG00000011463	1248
ENSMUSG00000011486	939
ENSMUSG00000011589	1491
ENSMUSG00000011632	639
ENSMUSG00000011658	1248
ENSMUSG00000011751	7686
ENSMUSG00000011752	765
ENSMUSG00000011831	2430
ENSMUSG00000011832	2442
ENSMUSG00000011837	1080
ENSMUSG00000011877	2313
ENSMUSG00000011884	630
ENSMUSG00000011958	1047
ENSMUSG00000011960	2175
ENSMUSG00000012017	2502
ENSMUSG00000012042	978
ENSMUSG00000012076	972
ENSMUSG00000012114	2370
ENSMUSG00000012117	1005
ENSMUSG00000012123	4551
ENSMUSG00000012126	1455
ENSMUSG00000012187	1008
ENSMUSG00000012211	570
ENSMUSG00000012282	1065
ENSMUSG00000012296	1620
ENSMUSG00000012350	903
ENSMUSG00000012396	918
ENSMUSG00000012405	615
ENSMUSG00000012422	219
ENSMUSG00000012428	1413
ENSMUSG00000012429	537
ENSMUSG00000012443	3159
ENSMUSG00000012483	366
ENSMUSG00000012519	1419
ENSMUSG00000012520	945
ENSMUSG00000012535	2790
ENSMUSG00000012609	3987
ENSMUSG00000012640	2661
ENSMUSG00000012705	345
ENSMUSG00000012777	1460
ENSMUSG00000012819	10065
ENSMUSG00000012848	615
ENSMUSG00000012889	1680
ENSMUSG00000013033	4551
ENSMUSG00000013076	2907
ENSMUSG00000013083	333
ENSMUSG00000013089	1587
ENSMUSG00000013091	501
ENSMUSG00000013150	1158
ENSMUSG00000013155	1041
ENSMUSG00000013158	924
ENSMUSG00000013160	1056
ENSMUSG00000013236	5724
ENSMUSG00000013275	1539
ENSMUSG00000013338	5985
ENSMUSG00000013353	1104
ENSMUSG00000013367	1011
ENSMUSG00000013415	1734
ENSMUSG00000013418	1533
ENSMUSG00000013419	2190
ENSMUSG00000013465	1896
ENSMUSG00000013483	3000
ENSMUSG00000013495	1500
ENSMUSG00000013523	1902
ENSMUSG00000013539	831
ENSMUSG00000013584	1557
ENSMUSG00000013593	1392
ENSMUSG00000013611	1320
ENSMUSG00000013622	672
ENSMUSG00000013629	6678
ENSMUSG00000013643	768
ENSMUSG00000013646	1179
ENSMUSG00000013653	708
ENSMUSG00000013662	1086
ENSMUSG00000013663	1212
ENSMUSG00000013668	990
ENSMUSG00000013698	393
ENSMUSG00000013701	630
ENSMUSG00000013707	555
ENSMUSG00000013736	1305
ENSMUSG00000013766	501
ENSMUSG00000013787	3792
ENSMUSG00000013822	252
ENSMUSG00000013833	2598
ENSMUSG00000013846	1014
ENSMUSG00000013858	1725
ENSMUSG00000013878	861
ENSMUSG00000013921	1644
ENSMUSG00000013928	642
ENSMUSG00000013936	531
ENSMUSG00000013973	957
ENSMUSG00000013974	552
ENSMUSG00000013997	972
ENSMUSG00000014030	1176
ENSMUSG00000014039	3525
ENSMUSG00000014074	1704
ENSMUSG00000014075	435
ENSMUSG00000014077	588
ENSMUSG00000014104	435
ENSMUSG00000014158	2616
ENSMUSG00000014164	1923
ENSMUSG00000014177	618
ENSMUSG00000014195	1485
ENSMUSG00000014198	1290
ENSMUSG00000014226	690
ENSMUSG00000014232	1242
ENSMUSG00000014243	459
ENSMUSG00000014245	759
ENSMUSG00000014294	300
ENSMUSG00000014301	378
ENSMUSG00000014303	1566
ENSMUSG00000014313	231
ENSMUSG00000014329	2934
ENSMUSG00000014349	1071
ENSMUSG00000014351	435
ENSMUSG00000014353	1668
ENSMUSG00000014355	5835
ENSMUSG00000014361	2985
ENSMUSG00000014402	1176
ENSMUSG00000014418	3381
ENSMUSG00000014426	4794
ENSMUSG00000014444	7641
ENSMUSG00000014453	1500
ENSMUSG00000014470	714
ENSMUSG00000014496	3162
ENSMUSG00000014498	3231
ENSMUSG00000014503	1866
ENSMUSG00000014504	435
ENSMUSG00000014529	909
ENSMUSG00000014542	1647
ENSMUSG00000014543	822
ENSMUSG00000014547	1203
ENSMUSG00000014550	2352
ENSMUSG00000014551	516
ENSMUSG00000014554	834
ENSMUSG00000014592	5049
ENSMUSG00000014599	1659
ENSMUSG00000014601	2514
ENSMUSG00000014602	5376
ENSMUSG00000014603	1032
ENSMUSG00000014606	945
ENSMUSG00000014609	1485
ENSMUSG00000014633	300
ENSMUSG00000014668	1995
ENSMUSG00000014686	1281
ENSMUSG00000014704	1119
ENSMUSG00000014725	2382
ENSMUSG00000014747	1494
ENSMUSG00000014748	591
ENSMUSG00000014763	2361
ENSMUSG00000014767	951
ENSMUSG00000014769	723
ENSMUSG00000014771	1032
ENSMUSG00000014773	2169
ENSMUSG00000014776	663
ENSMUSG00000014778	3594
ENSMUSG00000014782	3546
ENSMUSG00000014786	2697
ENSMUSG00000014791	2163
ENSMUSG00000014813	744
ENSMUSG00000014837	1404
ENSMUSG00000014846	531
ENSMUSG00000014850	3288
ENSMUSG00000014852	4281
ENSMUSG00000014856	531
ENSMUSG00000014859	1233
ENSMUSG00000014867	810
ENSMUSG00000014873	774
ENSMUSG00000014905	669
ENSMUSG00000014907	1794
ENSMUSG00000014932	1626
ENSMUSG00000014956	984
ENSMUSG00000014959	1356
ENSMUSG00000014980	507
ENSMUSG00000015001	1458
ENSMUSG00000015002	2466
ENSMUSG00000015013	420
ENSMUSG00000015016	1752
ENSMUSG00000015023	1437
ENSMUSG00000015027	1563
ENSMUSG00000015053	1443
ENSMUSG00000015083	609
ENSMUSG00000015085	1488
ENSMUSG00000015087	2178
ENSMUSG00000015090	570
ENSMUSG00000015092	447
ENSMUSG00000015093	714
ENSMUSG00000015094	1026
ENSMUSG00000015095	1722
ENSMUSG00000015112	2031
ENSMUSG00000015120	477
ENSMUSG00000015126	972
ENSMUSG00000015127	2184
ENSMUSG00000015133	6045
ENSMUSG00000015134	1539
ENSMUSG00000015143	2679
ENSMUSG00000015149	1170
ENSMUSG00000015165	1846
ENSMUSG00000015176	2109
ENSMUSG00000015189	2394
ENSMUSG00000015202	1668
ENSMUSG00000015214	2016
ENSMUSG00000015217	603
ENSMUSG00000015222	5487
ENSMUSG00000015224	1509
ENSMUSG00000015242	744
ENSMUSG00000015243	6786
ENSMUSG00000015247	744
ENSMUSG00000015289	447
ENSMUSG00000015290	474
ENSMUSG00000015291	1344
ENSMUSG00000015305	3693
ENSMUSG00000015312	483
ENSMUSG00000015314	1056
ENSMUSG00000015316	1032
ENSMUSG00000015335	846
ENSMUSG00000015337	885
ENSMUSG00000015340	1713
ENSMUSG00000015341	414
ENSMUSG00000015342	1341
ENSMUSG00000015354	1245
ENSMUSG00000015355	723
ENSMUSG00000015357	1905
ENSMUSG00000015363	1131
ENSMUSG00000015365	3720
ENSMUSG00000015377	1758
ENSMUSG00000015396	591
ENSMUSG00000015401	669
ENSMUSG00000015405	2418
ENSMUSG00000015437	744
ENSMUSG00000015441	747
ENSMUSG00000015443	747
ENSMUSG00000015452	1209
ENSMUSG00000015461	2130
ENSMUSG00000015467	882
ENSMUSG00000015468	5895
ENSMUSG00000015474	909
ENSMUSG00000015476	921
ENSMUSG00000015478	543
ENSMUSG00000015484	507
ENSMUSG00000015488	516
ENSMUSG00000015501	7293
ENSMUSG00000015519	1014
ENSMUSG00000015522	2376
ENSMUSG00000015533	3537
ENSMUSG00000015536	570
ENSMUSG00000015542	726
ENSMUSG00000015568	1425
ENSMUSG00000015575	246
ENSMUSG00000015579	957
ENSMUSG00000015597	6714
ENSMUSG00000015599	3927
ENSMUSG00000015605	1515
ENSMUSG00000015619	1332
ENSMUSG00000015627	1215
ENSMUSG00000015647	11157
ENSMUSG00000015652	1020
ENSMUSG00000015653	1470
ENSMUSG00000015656	1941
ENSMUSG00000015659	1965
ENSMUSG00000015665	987
ENSMUSG00000015668	423
ENSMUSG00000015671	705
ENSMUSG00000015672	564
ENSMUSG00000015697	3927
ENSMUSG00000015702	1038
ENSMUSG00000015709	2139
ENSMUSG00000015711	1365
ENSMUSG00000015714	1143
ENSMUSG00000015721	3336
ENSMUSG00000015733	861
ENSMUSG00000015745	1227
ENSMUSG00000015747	1713
ENSMUSG00000015748	2052
ENSMUSG00000015749	783
ENSMUSG00000015750	798
ENSMUSG00000015755	2082
ENSMUSG00000015757	1479
ENSMUSG00000015759	435
ENSMUSG00000015766	2466
ENSMUSG00000015776	603
ENSMUSG00000015787	1005
ENSMUSG00000015790	921
ENSMUSG00000015804	537
ENSMUSG00000015806	726
ENSMUSG00000015812	273
ENSMUSG00000015829	4077
ENSMUSG00000015837	1329
ENSMUSG00000015839	1794
ENSMUSG00000015843	1392
ENSMUSG00000015846	1404
ENSMUSG00000015850	3111
ENSMUSG00000015852	1530
ENSMUSG00000015854	1059
ENSMUSG00000015869	1158
ENSMUSG00000015879	2829
ENSMUSG00000015880	3015
ENSMUSG00000015882	1803
ENSMUSG00000015889	1836
ENSMUSG00000015890	1281
ENSMUSG00000015932	498
ENSMUSG00000015937	1119
ENSMUSG00000015942	2811
ENSMUSG00000015943	414
ENSMUSG00000015944	990
ENSMUSG00000015947	1215
ENSMUSG00000015950	1215
ENSMUSG00000015957	1065
ENSMUSG00000015961	1371
ENSMUSG00000015962	438
ENSMUSG00000015966	1500
ENSMUSG00000015968	6501
ENSMUSG00000015970	1791
ENSMUSG00000015971	1875
ENSMUSG00000015980	1572
ENSMUSG00000015981	1467
ENSMUSG00000015994	1134
ENSMUSG00000016018	3123
ENSMUSG00000016024	1446
ENSMUSG00000016028	9105
ENSMUSG00000016087	1359
ENSMUSG00000016128	3399
ENSMUSG00000016150	8196
ENSMUSG00000016179	1434
ENSMUSG00000016181	2307
ENSMUSG00000016194	879
ENSMUSG00000016200	1725
ENSMUSG00000016206	1011
ENSMUSG00000016239	2262
ENSMUSG00000016252	159
ENSMUSG00000016253	1824
ENSMUSG00000016255	1356
ENSMUSG00000016256	921
ENSMUSG00000016257	588
ENSMUSG00000016262	1134
ENSMUSG00000016283	1032
ENSMUSG00000016308	459
ENSMUSG00000016319	897
ENSMUSG00000016327	1071
ENSMUSG00000016344	348
ENSMUSG00000016346	2613
ENSMUSG00000016349	1392
ENSMUSG00000016356	3963
ENSMUSG00000016382	1920
ENSMUSG00000016386	885
ENSMUSG00000016409	1248
ENSMUSG00000016427	213
ENSMUSG00000016458	1554
ENSMUSG00000016477	1374
ENSMUSG00000016481	1323
ENSMUSG00000016487	2943
ENSMUSG00000016493	1098
ENSMUSG00000016494	1149
ENSMUSG00000016495	444
ENSMUSG00000016496	873
ENSMUSG00000016498	744
ENSMUSG00000016503	1095
ENSMUSG00000016510	831
ENSMUSG00000016520	2064
ENSMUSG00000016524	531
ENSMUSG00000016526	1761
ENSMUSG00000016528	1161
ENSMUSG00000016529	537
ENSMUSG00000016534	1251
ENSMUSG00000016541	1428
ENSMUSG00000016552	1998
ENSMUSG00000016554	1647
ENSMUSG00000016559	411
ENSMUSG00000016619	1401
ENSMUSG00000016624	1464
ENSMUSG00000016626	2982
ENSMUSG00000016637	561
ENSMUSG00000016664	1461
ENSMUSG00000016756	1734
ENSMUSG00000016757	1920
ENSMUSG00000016758	453
ENSMUSG00000016763	3057
ENSMUSG00000016831	1860
ENSMUSG00000016833	432
ENSMUSG00000016918	2613
ENSMUSG00000016921	1020
ENSMUSG00000016933	3909
ENSMUSG00000016940	1017
ENSMUSG00000016942	2436
ENSMUSG00000016946	705
ENSMUSG00000016982	2919
ENSMUSG00000016984	2634
ENSMUSG00000016995	1875
ENSMUSG00000016998	342
ENSMUSG00000017000	300
ENSMUSG00000017002	396
ENSMUSG00000017003	798
ENSMUSG00000017004	369
ENSMUSG00000017007	1548
ENSMUSG00000017009	597
ENSMUSG00000017049	672
ENSMUSG00000017057	1275
ENSMUSG00000017064	693
ENSMUSG00000017119	2967
ENSMUSG00000017132	1383
ENSMUSG00000017144	735
ENSMUSG00000017146	5439
ENSMUSG00000017165	306
ENSMUSG00000017167	4158
ENSMUSG00000017176	903
ENSMUSG00000017188	327
ENSMUSG00000017195	981
ENSMUSG00000017204	1341
ENSMUSG00000017210	3021
ENSMUSG00000017211	1332
ENSMUSG00000017221	1593
ENSMUSG00000017264	2664
ENSMUSG00000017286	897
ENSMUSG00000017288	2499
ENSMUSG00000017291	3006
ENSMUSG00000017299	987
ENSMUSG00000017300	483
ENSMUSG00000017307	963
ENSMUSG00000017309	1248
ENSMUSG00000017310	480
ENSMUSG00000017311	303
ENSMUSG00000017314	1710
ENSMUSG00000017316	303
ENSMUSG00000017344	1437
ENSMUSG00000017376	1584
ENSMUSG00000017386	1413
ENSMUSG00000017390	1092
ENSMUSG00000017400	1227
ENSMUSG00000017404	591
ENSMUSG00000017405	2097
ENSMUSG00000017412	1560
ENSMUSG00000017417	1524
ENSMUSG00000017418	543
ENSMUSG00000017421	1488
ENSMUSG00000017428	1269
ENSMUSG00000017446	846
ENSMUSG00000017453	1173
ENSMUSG00000017466	663
ENSMUSG00000017478	2919
ENSMUSG00000017485	4839
ENSMUSG00000017491	1347
ENSMUSG00000017493	765
ENSMUSG00000017499	1770
ENSMUSG00000017548	2226
ENSMUSG00000017550	5481
ENSMUSG00000017561	1329
ENSMUSG00000017588	1347
ENSMUSG00000017607	2091
ENSMUSG00000017615	951
ENSMUSG00000017631	2616
ENSMUSG00000017639	1908
ENSMUSG00000017652	870
ENSMUSG00000017664	1095
ENSMUSG00000017667	2040
ENSMUSG00000017670	2397
ENSMUSG00000017677	1266
ENSMUSG00000017679	1032
ENSMUSG00000017686	2115
ENSMUSG00000017688	1389
ENSMUSG00000017692	1215
ENSMUSG00000017697	1059
ENSMUSG00000017707	1419
ENSMUSG00000017713	1203
ENSMUSG00000017715	1662
ENSMUSG00000017716	423
ENSMUSG00000017718	1092
ENSMUSG00000017720	717
ENSMUSG00000017721	1749
ENSMUSG00000017723	525
ENSMUSG00000017724	1461
ENSMUSG00000017733	405
ENSMUSG00000017734	477
ENSMUSG00000017737	2193
ENSMUSG00000017740	3417
ENSMUSG00000017747	1599
ENSMUSG00000017754	1482
ENSMUSG00000017756	3252
ENSMUSG00000017760	1479
ENSMUSG00000017764	1368
ENSMUSG00000017765	3264
ENSMUSG00000017767	681
ENSMUSG00000017774	3192
ENSMUSG00000017776	915
ENSMUSG00000017778	192
ENSMUSG00000017781	819
ENSMUSG00000017801	897
ENSMUSG00000017802	1401
ENSMUSG00000017817	2091
ENSMUSG00000017830	2037
ENSMUSG00000017831	648
ENSMUSG00000017832	600
ENSMUSG00000017837	576
ENSMUSG00000017843	1575
ENSMUSG00000017858	1281
ENSMUSG00000017861	2115
ENSMUSG00000017868	1104
ENSMUSG00000017897	1599
ENSMUSG00000017922	639
ENSMUSG00000017929	1167
ENSMUSG00000017943	1113
ENSMUSG00000017950	1425
ENSMUSG00000017969	1530
ENSMUSG00000017978	3915
ENSMUSG00000017999	2283
ENSMUSG00000018001	1200
ENSMUSG00000018008	1182
ENSMUSG00000018012	579
ENSMUSG00000018040	843
ENSMUSG00000018042	942
ENSMUSG00000018068	3597
ENSMUSG00000018076	6651
ENSMUSG00000018102	381
ENSMUSG00000018126	1569
ENSMUSG00000018143	471
ENSMUSG00000018160	4728
ENSMUSG00000018166	4020
ENSMUSG00000018167	1341
ENSMUSG00000018168	1524
ENSMUSG00000018169	966
ENSMUSG00000018171	1221
ENSMUSG00000018189	990
ENSMUSG00000018196	513
ENSMUSG00000018199	1617
ENSMUSG00000018209	1464
ENSMUSG00000018211	243
ENSMUSG00000018217	483
ENSMUSG00000018238	1326
ENSMUSG00000018239	537
ENSMUSG00000018259	723
ENSMUSG00000018263	1557
ENSMUSG00000018286	717
ENSMUSG00000018287	684
ENSMUSG00000018293	423
ENSMUSG00000018322	930
ENSMUSG00000018326	741
ENSMUSG00000018334	2622
ENSMUSG00000018339	681
