Ensembl.Gene.ID	CDS.Length
ENSDARG00000006372	1659
ENSDARG00000006383	3480
ENSDARG00000006385	1566
ENSDARG00000006389	1410
ENSDARG00000006392	1182
ENSDARG00000006395	2493
ENSDARG00000006396	3879
ENSDARG00000006397	717
ENSDARG00000006399	768
ENSDARG00000006408	597
ENSDARG00000006409	1095
ENSDARG00000006413	213
ENSDARG00000006420	4095
ENSDARG00000006422	2586
ENSDARG00000006427	399
ENSDARG00000006434	1242
ENSDARG00000006447	1506
ENSDARG00000006456	1116
ENSDARG00000006467	2853
ENSDARG00000006468	855
ENSDARG00000006474	1398
ENSDARG00000006477	1236
ENSDARG00000006487	792
ENSDARG00000006491	1332
ENSDARG00000006494	1047
ENSDARG00000006497	2457
ENSDARG00000006501	1529
ENSDARG00000006508	1584
ENSDARG00000006514	813
ENSDARG00000006522	1719
ENSDARG00000006524	5181
ENSDARG00000006526	7503
ENSDARG00000006527	2052
ENSDARG00000006544	762
ENSDARG00000006545	1161
ENSDARG00000006546	681
ENSDARG00000006553	591
ENSDARG00000006560	1383
ENSDARG00000006566	1428
ENSDARG00000006567	924
ENSDARG00000006568	699
ENSDARG00000006577	393
ENSDARG00000006580	627
ENSDARG00000006584	3099
ENSDARG00000006585	2055
ENSDARG00000006588	1314
ENSDARG00000006598	1215
ENSDARG00000006600	1332
ENSDARG00000006601	1803
ENSDARG00000006602	1563
ENSDARG00000006603	579
ENSDARG00000006604	1794
ENSDARG00000006607	1116
ENSDARG00000006609	1194
ENSDARG00000006615	1668
ENSDARG00000006617	927
ENSDARG00000006621	1539
ENSDARG00000006624	1353
ENSDARG00000006636	2565
ENSDARG00000006639	1296
ENSDARG00000006640	1986
ENSDARG00000006642	1095
ENSDARG00000006666	1557
ENSDARG00000006672	1146
ENSDARG00000006677	2025
ENSDARG00000006678	1728
ENSDARG00000006683	2301
ENSDARG00000006691	498
ENSDARG00000006712	1326
ENSDARG00000006719	3405
ENSDARG00000006747	885
ENSDARG00000006754	1764
ENSDARG00000006757	1818
ENSDARG00000006758	1905
ENSDARG00000006760	1831
ENSDARG00000006766	2742
ENSDARG00000006773	930
ENSDARG00000006775	2382
ENSDARG00000006782	2712
ENSDARG00000006786	570
ENSDARG00000006791	1881
ENSDARG00000006797	1386
ENSDARG00000006811	927
ENSDARG00000006812	1731
ENSDARG00000006816	771
ENSDARG00000006818	1110
ENSDARG00000006832	1815
ENSDARG00000006837	1510
ENSDARG00000006838	1392
ENSDARG00000006840	885
ENSDARG00000006848	2523
ENSDARG00000006849	1602
ENSDARG00000006859	624
ENSDARG00000006862	2319
ENSDARG00000006863	5343
ENSDARG00000006865	1374
ENSDARG00000006868	600
ENSDARG00000006869	879
ENSDARG00000006877	1380
ENSDARG00000006878	1977
ENSDARG00000006889	885
ENSDARG00000006891	1500
ENSDARG00000006892	3816
ENSDARG00000006894	1134
ENSDARG00000006896	1128
ENSDARG00000006899	1557
ENSDARG00000006900	1605
ENSDARG00000006901	3744
ENSDARG00000006911	1077
ENSDARG00000006915	561
ENSDARG00000006916	546
ENSDARG00000006921	4848
ENSDARG00000006923	6960
ENSDARG00000006924	3363
ENSDARG00000006925	1374
ENSDARG00000006939	1467
ENSDARG00000006944	963
ENSDARG00000006963	2916
ENSDARG00000006978	2370
ENSDARG00000006981	1077
ENSDARG00000006983	1329
ENSDARG00000006990	1203
ENSDARG00000007009	852
ENSDARG00000007018	726
ENSDARG00000007024	915
ENSDARG00000007025	654
ENSDARG00000007034	1296
ENSDARG00000007040	756
ENSDARG00000007045	2319
ENSDARG00000007065	729
ENSDARG00000007067	399
ENSDARG00000007077	4326
ENSDARG00000007080	1416
ENSDARG00000007081	1526
ENSDARG00000007086	903
ENSDARG00000007092	2556
ENSDARG00000007097	675
ENSDARG00000007098	786
ENSDARG00000007099	1143
ENSDARG00000007108	1365
ENSDARG00000007125	1308
ENSDARG00000007127	1188
ENSDARG00000007129	2082
ENSDARG00000007130	729
ENSDARG00000007135	2706
ENSDARG00000007136	1398
ENSDARG00000007141	1284
ENSDARG00000007149	3816
ENSDARG00000007151	1155
ENSDARG00000007169	597
ENSDARG00000007171	873
ENSDARG00000007172	5679
ENSDARG00000007175	1923
ENSDARG00000007179	3579
ENSDARG00000007180	1320
ENSDARG00000007181	1293
ENSDARG00000007184	2013
ENSDARG00000007186	1056
ENSDARG00000007195	2625
ENSDARG00000007196	1107
ENSDARG00000007198	1848
ENSDARG00000007199	1632
ENSDARG00000007204	2184
ENSDARG00000007207	555
ENSDARG00000007216	1800
ENSDARG00000007217	1161
ENSDARG00000007219	2709
ENSDARG00000007220	3096
ENSDARG00000007221	1020
ENSDARG00000007231	1899
ENSDARG00000007241	1191
ENSDARG00000007244	1197
ENSDARG00000007245	1275
ENSDARG00000007247	1671
ENSDARG00000007250	786
ENSDARG00000007257	651
ENSDARG00000007264	861
ENSDARG00000007271	2427
ENSDARG00000007275	1377
ENSDARG00000007276	810
ENSDARG00000007277	714
ENSDARG00000007278	3039
ENSDARG00000007279	774
ENSDARG00000007285	327
ENSDARG00000007289	852
ENSDARG00000007294	2373
ENSDARG00000007302	1161
ENSDARG00000007315	2058
ENSDARG00000007320	741
ENSDARG00000007323	675
ENSDARG00000007329	1413
ENSDARG00000007344	540
ENSDARG00000007347	972
ENSDARG00000007349	807
ENSDARG00000007356	627
ENSDARG00000007358	1104
ENSDARG00000007359	474
ENSDARG00000007362	486
ENSDARG00000007366	1302
ENSDARG00000007369	1653
ENSDARG00000007370	6294
ENSDARG00000007371	2238
ENSDARG00000007377	1386
ENSDARG00000007382	693
ENSDARG00000007383	973
ENSDARG00000007385	1644
ENSDARG00000007387	1026
ENSDARG00000007396	675
ENSDARG00000007398	4132
ENSDARG00000007405	990
ENSDARG00000007406	843
ENSDARG00000007407	747
ENSDARG00000007409	576
ENSDARG00000007412	1470
ENSDARG00000007413	4719
ENSDARG00000007418	720
ENSDARG00000007421	1652
ENSDARG00000007425	1398
ENSDARG00000007429	1788
ENSDARG00000007430	1101
ENSDARG00000007436	1590
ENSDARG00000007438	477
ENSDARG00000007443	2163
ENSDARG00000007444	2028
ENSDARG00000007449	1080
ENSDARG00000007461	3222
ENSDARG00000007465	3531
ENSDARG00000007467	1449
ENSDARG00000007477	972
ENSDARG00000007480	1596
ENSDARG00000007485	2256
ENSDARG00000007490	1233
ENSDARG00000007494	1026
ENSDARG00000007496	2382
ENSDARG00000007523	3795
ENSDARG00000007526	1395
ENSDARG00000007531	771
ENSDARG00000007534	936
ENSDARG00000007553	1503
ENSDARG00000007560	2316
ENSDARG00000007561	8652
ENSDARG00000007566	1761
ENSDARG00000007576	660
ENSDARG00000007582	2673
ENSDARG00000007597	600
ENSDARG00000007601	3606
ENSDARG00000007603	1788
ENSDARG00000007614	1047
ENSDARG00000007624	591
ENSDARG00000007630	1245
ENSDARG00000007639	2397
ENSDARG00000007641	702
ENSDARG00000007654	2244
ENSDARG00000007655	627
ENSDARG00000007657	960
ENSDARG00000007663	2355
ENSDARG00000007671	1872
ENSDARG00000007678	1683
ENSDARG00000007682	354
ENSDARG00000007691	2328
ENSDARG00000007693	939
ENSDARG00000007697	399
ENSDARG00000007708	783
ENSDARG00000007709	2653
ENSDARG00000007711	990
ENSDARG00000007715	2013
ENSDARG00000007720	375
ENSDARG00000007722	1089
ENSDARG00000007723	1026
ENSDARG00000007727	2235
ENSDARG00000007734	1107
ENSDARG00000007737	2241
ENSDARG00000007739	3081
ENSDARG00000007743	489
ENSDARG00000007744	2511
ENSDARG00000007745	822
ENSDARG00000007751	1755
ENSDARG00000007753	1692
ENSDARG00000007755	918
ENSDARG00000007760	936
ENSDARG00000007764	1275
ENSDARG00000007769	936
ENSDARG00000007774	1101
ENSDARG00000007783	1458
ENSDARG00000007786	924
ENSDARG00000007787	978
ENSDARG00000007788	3723
ENSDARG00000007791	1770
ENSDARG00000007795	405
ENSDARG00000007804	2121
ENSDARG00000007807	1191
ENSDARG00000007808	1164
ENSDARG00000007812	1950
ENSDARG00000007813	2079
ENSDARG00000007818	735
ENSDARG00000007823	609
ENSDARG00000007824	4964
ENSDARG00000007825	1188
ENSDARG00000007836	1014
ENSDARG00000007842	1026
ENSDARG00000007856	1064
ENSDARG00000007863	927
ENSDARG00000007864	1411
ENSDARG00000007867	513
ENSDARG00000007869	1608
ENSDARG00000007885	1116
ENSDARG00000007886	1308
ENSDARG00000007891	762
ENSDARG00000007892	1077
ENSDARG00000007901	2265
ENSDARG00000007906	13809
ENSDARG00000007912	4722
ENSDARG00000007916	1533
ENSDARG00000007918	2520
ENSDARG00000007923	1302
ENSDARG00000007941	717
ENSDARG00000007943	1224
ENSDARG00000007944	1215
ENSDARG00000007950	3656
ENSDARG00000007955	3813
ENSDARG00000007959	990
ENSDARG00000007960	1023
ENSDARG00000007971	240
ENSDARG00000007975	534
ENSDARG00000007976	5673
ENSDARG00000007982	1386
ENSDARG00000007988	2058
ENSDARG00000007989	270
ENSDARG00000007990	1239
ENSDARG00000007996	2109
ENSDARG00000008010	783
ENSDARG00000008014	903
ENSDARG00000008019	1896
ENSDARG00000008020	411
ENSDARG00000008022	2688
ENSDARG00000008026	2526
ENSDARG00000008029	2070
ENSDARG00000008030	522
ENSDARG00000008032	2856
ENSDARG00000008034	2088
ENSDARG00000008035	1107
ENSDARG00000008049	456
ENSDARG00000008060	1761
ENSDARG00000008068	585
ENSDARG00000008075	780
ENSDARG00000008095	2512
ENSDARG00000008097	738
ENSDARG00000008098	1410
ENSDARG00000008100	1536
ENSDARG00000008105	1062
ENSDARG00000008107	1605
ENSDARG00000008119	1245
ENSDARG00000008127	5724
ENSDARG00000008131	1023
ENSDARG00000008133	1083
ENSDARG00000008140	1197
ENSDARG00000008141	3303
ENSDARG00000008142	1782
ENSDARG00000008153	1383
ENSDARG00000008155	1083
ENSDARG00000008164	1656
ENSDARG00000008165	1158
ENSDARG00000008170	1497
ENSDARG00000008174	951
ENSDARG00000008182	816
ENSDARG00000008184	5625
ENSDARG00000008186	1827
ENSDARG00000008188	1992
ENSDARG00000008191	999
ENSDARG00000008192	1320
ENSDARG00000008200	1533
ENSDARG00000008203	1080
ENSDARG00000008209	3774
ENSDARG00000008212	1230
ENSDARG00000008218	1233
ENSDARG00000008219	525
ENSDARG00000008224	2391
ENSDARG00000008235	2430
ENSDARG00000008237	1551
ENSDARG00000008238	2706
ENSDARG00000008239	1380
ENSDARG00000008243	1677
ENSDARG00000008247	1467
ENSDARG00000008249	2694
ENSDARG00000008255	1674
ENSDARG00000008263	1611
ENSDARG00000008275	1803
ENSDARG00000008278	1611
ENSDARG00000008279	1317
ENSDARG00000008287	1641
ENSDARG00000008292	1419
ENSDARG00000008305	618
ENSDARG00000008306	1035
ENSDARG00000008310	1392
ENSDARG00000008322	3948
ENSDARG00000008329	1506
ENSDARG00000008333	921
ENSDARG00000008336	1335
ENSDARG00000008363	780
ENSDARG00000008370	1212
ENSDARG00000008372	1242
ENSDARG00000008377	1773
ENSDARG00000008380	1887
ENSDARG00000008383	1113
ENSDARG00000008384	3246
ENSDARG00000008388	1866
ENSDARG00000008395	1098
ENSDARG00000008396	1725
ENSDARG00000008398	6591
ENSDARG00000008403	840
ENSDARG00000008407	750
ENSDARG00000008413	3534
ENSDARG00000008414	2799
ENSDARG00000008433	2805
ENSDARG00000008434	717
ENSDARG00000008439	1614
ENSDARG00000008447	1353
ENSDARG00000008450	1271
ENSDARG00000008454	1809
ENSDARG00000008457	1599
ENSDARG00000008461	2283
ENSDARG00000008472	1677
ENSDARG00000008473	1625
ENSDARG00000008480	948
ENSDARG00000008485	2475
ENSDARG00000008487	10902
ENSDARG00000008490	1422
ENSDARG00000008491	984
ENSDARG00000008494	495
ENSDARG00000008502	759
ENSDARG00000008503	1596
ENSDARG00000008540	738
ENSDARG00000008541	1428
ENSDARG00000008542	906
ENSDARG00000008548	2496
ENSDARG00000008551	447
ENSDARG00000008553	2082
ENSDARG00000008560	1737
ENSDARG00000008568	1434
ENSDARG00000008573	1230
ENSDARG00000008575	8001
ENSDARG00000008592	1899
ENSDARG00000008593	7119
ENSDARG00000008623	768
ENSDARG00000008637	2655
ENSDARG00000008639	2370
ENSDARG00000008660	1500
ENSDARG00000008662	2211
ENSDARG00000008674	1422
ENSDARG00000008678	543
ENSDARG00000008697	2433
ENSDARG00000008703	1683
ENSDARG00000008706	396
ENSDARG00000008720	504
ENSDARG00000008723	2007
ENSDARG00000008727	1536
ENSDARG00000008732	1839
ENSDARG00000008735	1161
ENSDARG00000008740	2274
ENSDARG00000008748	465
ENSDARG00000008757	1329
ENSDARG00000008765	795
ENSDARG00000008767	2301
ENSDARG00000008772	678
ENSDARG00000008784	2961
ENSDARG00000008785	1524
ENSDARG00000008788	1461
ENSDARG00000008790	1275
ENSDARG00000008796	645
ENSDARG00000008803	684
ENSDARG00000008805	2139
ENSDARG00000008807	645
ENSDARG00000008808	2502
ENSDARG00000008811	513
ENSDARG00000008816	1641
ENSDARG00000008818	1620
ENSDARG00000008829	1110
ENSDARG00000008832	1152
ENSDARG00000008835	4404
ENSDARG00000008840	1086
ENSDARG00000008849	6906
ENSDARG00000008852	1299
ENSDARG00000008858	1515
ENSDARG00000008859	1419
ENSDARG00000008861	1287
ENSDARG00000008866	403
ENSDARG00000008867	555
ENSDARG00000008880	3492
ENSDARG00000008884	657
ENSDARG00000008886	774
ENSDARG00000008890	1155
ENSDARG00000008904	4737
ENSDARG00000008906	1629
ENSDARG00000008912	2685
ENSDARG00000008920	327
ENSDARG00000008931	1212
ENSDARG00000008936	540
ENSDARG00000008946	801
ENSDARG00000008947	2104
ENSDARG00000008948	1587
ENSDARG00000008953	1188
ENSDARG00000008966	1533
ENSDARG00000008969	1458
ENSDARG00000008976	16572
ENSDARG00000008979	2589
ENSDARG00000008982	1230
ENSDARG00000008983	1161
ENSDARG00000008986	2172
ENSDARG00000009001	1323
ENSDARG00000009014	5457
ENSDARG00000009018	1380
ENSDARG00000009020	1428
ENSDARG00000009021	1371
ENSDARG00000009023	3159
ENSDARG00000009026	14544
ENSDARG00000009031	3990
ENSDARG00000009040	702
ENSDARG00000009046	2004
ENSDARG00000009074	714
ENSDARG00000009087	714
ENSDARG00000009094	1287
ENSDARG00000009106	1380
ENSDARG00000009113	882
ENSDARG00000009121	1416
ENSDARG00000009123	2619
ENSDARG00000009131	1254
ENSDARG00000009133	3291
ENSDARG00000009134	1071
ENSDARG00000009136	3183
ENSDARG00000009142	3360
ENSDARG00000009153	456
ENSDARG00000009160	1425
ENSDARG00000009161	1677
ENSDARG00000009169	651
ENSDARG00000009170	3483
ENSDARG00000009178	813
ENSDARG00000009194	4782
ENSDARG00000009196	1023
ENSDARG00000009208	2055
ENSDARG00000009209	2106
ENSDARG00000009212	495
ENSDARG00000009214	1515
ENSDARG00000009215	633
ENSDARG00000009217	1575
ENSDARG00000009218	1788
ENSDARG00000009242	708
ENSDARG00000009250	765
ENSDARG00000009252	1251
ENSDARG00000009253	729
ENSDARG00000009262	1548
ENSDARG00000009266	1416
ENSDARG00000009267	825
ENSDARG00000009273	1608
ENSDARG00000009280	1458
ENSDARG00000009281	2577
ENSDARG00000009285	615
ENSDARG00000009299	1890
ENSDARG00000009311	330
ENSDARG00000009313	1239
ENSDARG00000009315	1893
ENSDARG00000009336	447
ENSDARG00000009341	5586
ENSDARG00000009342	1212
ENSDARG00000009346	2013
ENSDARG00000009350	954
ENSDARG00000009351	618
ENSDARG00000009361	1449
ENSDARG00000009372	597
ENSDARG00000009386	1326
ENSDARG00000009387	3405
ENSDARG00000009390	924
ENSDARG00000009401	4710
ENSDARG00000009402	2727
ENSDARG00000009418	1428
ENSDARG00000009430	1059
ENSDARG00000009436	1536
ENSDARG00000009438	771
ENSDARG00000009443	1539
ENSDARG00000009447	423
ENSDARG00000009459	1381
ENSDARG00000009466	765
ENSDARG00000009470	1683
ENSDARG00000009471	3468
ENSDARG00000009472	780
ENSDARG00000009473	1554
ENSDARG00000009477	1294
ENSDARG00000009480	921
ENSDARG00000009482	1332
ENSDARG00000009484	543
ENSDARG00000009488	987
ENSDARG00000009493	2946
ENSDARG00000009494	1860
ENSDARG00000009499	26094
ENSDARG00000009505	582
ENSDARG00000009511	705
ENSDARG00000009524	1260
ENSDARG00000009525	1170
ENSDARG00000009534	1629
ENSDARG00000009544	648
ENSDARG00000009549	15519
ENSDARG00000009550	1152
ENSDARG00000009553	228
ENSDARG00000009557	1341
ENSDARG00000009567	9960
ENSDARG00000009568	981
ENSDARG00000009585	2187
ENSDARG00000009594	1737
ENSDARG00000009607	852
ENSDARG00000009610	4116
ENSDARG00000009612	1416
ENSDARG00000009624	1056
ENSDARG00000009626	1515
ENSDARG00000009629	732
ENSDARG00000009637	576
ENSDARG00000009640	714
ENSDARG00000009653	583
ENSDARG00000009657	648
ENSDARG00000009673	1447
ENSDARG00000009677	2730
ENSDARG00000009681	936
ENSDARG00000009685	1020
ENSDARG00000009689	3240
ENSDARG00000009693	3126
ENSDARG00000009702	2490
ENSDARG00000009724	1932
ENSDARG00000009727	1110
ENSDARG00000009733	4873
ENSDARG00000009735	3990
ENSDARG00000009738	1560
ENSDARG00000009740	1038
ENSDARG00000009743	1665
ENSDARG00000009745	1368
ENSDARG00000009748	1002
ENSDARG00000009753	378
ENSDARG00000009754	2385
ENSDARG00000009764	1548
ENSDARG00000009771	1176
ENSDARG00000009779	768
ENSDARG00000009782	5925
ENSDARG00000009783	1401
ENSDARG00000009796	1803
ENSDARG00000009806	780
ENSDARG00000009822	459
ENSDARG00000009823	1107
ENSDARG00000009825	1134
ENSDARG00000009830	3819
ENSDARG00000009837	1269
ENSDARG00000009839	1743
ENSDARG00000009844	486
ENSDARG00000009851	1350
ENSDARG00000009862	969
ENSDARG00000009864	1782
ENSDARG00000009868	1626
ENSDARG00000009870	1287
ENSDARG00000009871	480
ENSDARG00000009874	1533
ENSDARG00000009881	813
ENSDARG00000009885	882
ENSDARG00000009886	666
ENSDARG00000009899	1290
ENSDARG00000009901	1476
ENSDARG00000009922	1167
ENSDARG00000009930	1191
ENSDARG00000009939	1260
ENSDARG00000009941	2913
ENSDARG00000009942	1686
ENSDARG00000009949	663
ENSDARG00000009950	441
ENSDARG00000009953	4266
ENSDARG00000009958	2742
ENSDARG00000009961	1353
ENSDARG00000009978	288
ENSDARG00000009982	1125
ENSDARG00000010002	1209
ENSDARG00000010008	1368
ENSDARG00000010010	1245
ENSDARG00000010018	960
ENSDARG00000010021	654
ENSDARG00000010023	1503
ENSDARG00000010029	2427
ENSDARG00000010031	2050
ENSDARG00000010032	489
ENSDARG00000010035	2175
ENSDARG00000010042	2559
ENSDARG00000010047	1131
ENSDARG00000010051	927
ENSDARG00000010052	1116
ENSDARG00000010059	1974
ENSDARG00000010070	2451
ENSDARG00000010075	2004
ENSDARG00000010078	3411
ENSDARG00000010083	1104
ENSDARG00000010085	1671
ENSDARG00000010096	1683
ENSDARG00000010097	1512
ENSDARG00000010098	1356
ENSDARG00000010108	705
ENSDARG00000010113	567
ENSDARG00000010124	1074
ENSDARG00000010130	1369
ENSDARG00000010132	1809
ENSDARG00000010137	1125
ENSDARG00000010144	2193
ENSDARG00000010145	1278
ENSDARG00000010146	1269
ENSDARG00000010149	1656
ENSDARG00000010154	990
ENSDARG00000010155	1569
ENSDARG00000010160	393
ENSDARG00000010169	855
ENSDARG00000010181	3057
ENSDARG00000010183	2418
ENSDARG00000010186	5328
ENSDARG00000010192	1530
ENSDARG00000010194	1899
ENSDARG00000010207	1272
ENSDARG00000010231	1302
ENSDARG00000010238	1278
ENSDARG00000010244	381
ENSDARG00000010246	1047
ENSDARG00000010248	1020
ENSDARG00000010250	877
ENSDARG00000010252	3312
ENSDARG00000010255	1575
ENSDARG00000010266	1824
ENSDARG00000010267	3069
ENSDARG00000010270	1290
ENSDARG00000010276	1821
ENSDARG00000010279	981
ENSDARG00000010280	4740
ENSDARG00000010281	3459
ENSDARG00000010294	1089
ENSDARG00000010296	2688
ENSDARG00000010300	1935
ENSDARG00000010301	1155
ENSDARG00000010312	3264
ENSDARG00000010316	2325
ENSDARG00000010317	1107
ENSDARG00000010318	1347
ENSDARG00000010331	2499
ENSDARG00000010332	2439
ENSDARG00000010347	864
ENSDARG00000010350	774
ENSDARG00000010373	927
ENSDARG00000010376	2016
ENSDARG00000010381	1017
ENSDARG00000010384	987
ENSDARG00000010385	1431
ENSDARG00000010400	2256
ENSDARG00000010407	2628
ENSDARG00000010408	6066
ENSDARG00000010411	1911
ENSDARG00000010415	933
ENSDARG00000010420	1080
ENSDARG00000010423	843
ENSDARG00000010425	1500
ENSDARG00000010432	780
ENSDARG00000010434	1350
ENSDARG00000010437	1176
ENSDARG00000010442	441
ENSDARG00000010445	1083
ENSDARG00000010454	570
ENSDARG00000010472	3054
ENSDARG00000010477	1236
ENSDARG00000010478	2178
ENSDARG00000010481	1260
ENSDARG00000010482	1461
ENSDARG00000010487	1047
ENSDARG00000010514	1092
ENSDARG00000010515	2190
ENSDARG00000010516	483
ENSDARG00000010519	3846
ENSDARG00000010524	2514
ENSDARG00000010531	696
ENSDARG00000010553	393
ENSDARG00000010555	1182
ENSDARG00000010556	1722
ENSDARG00000010563	1179
ENSDARG00000010565	963
ENSDARG00000010571	2289
ENSDARG00000010572	1410
ENSDARG00000010583	4044
ENSDARG00000010586	1209
ENSDARG00000010591	1653
ENSDARG00000010596	987
ENSDARG00000010601	2298
ENSDARG00000010602	669
ENSDARG00000010603	1170
ENSDARG00000010610	2142
ENSDARG00000010619	2028
ENSDARG00000010625	720
ENSDARG00000010630	687
ENSDARG00000010641	1998
ENSDARG00000010654	1845
ENSDARG00000010655	1119
ENSDARG00000010658	756
ENSDARG00000010662	570
ENSDARG00000010673	1799
ENSDARG00000010680	210
ENSDARG00000010681	2034
ENSDARG00000010700	639
ENSDARG00000010701	570
ENSDARG00000010710	1047
ENSDARG00000010712	1341
ENSDARG00000010717	432
ENSDARG00000010721	1305
ENSDARG00000010727	1596
ENSDARG00000010728	2202
ENSDARG00000010729	864
ENSDARG00000010732	1074
ENSDARG00000010738	987
ENSDARG00000010745	1242
ENSDARG00000010752	2016
ENSDARG00000010756	2943
ENSDARG00000010758	2142
ENSDARG00000010764	963
ENSDARG00000010767	2967
ENSDARG00000010770	954
ENSDARG00000010773	4029
ENSDARG00000010779	2094
ENSDARG00000010782	876
ENSDARG00000010784	3354
ENSDARG00000010785	3516
ENSDARG00000010789	1083
ENSDARG00000010791	2403
ENSDARG00000010792	1692
ENSDARG00000010794	1476
ENSDARG00000010816	2358
ENSDARG00000010823	894
ENSDARG00000010831	339
ENSDARG00000010841	393
ENSDARG00000010844	567
ENSDARG00000010862	1236
ENSDARG00000010873	2016
ENSDARG00000010878	639
ENSDARG00000010905	2073
ENSDARG00000010918	1746
ENSDARG00000010925	837
ENSDARG00000010933	6015
ENSDARG00000010934	1503
ENSDARG00000010936	3828
ENSDARG00000010940	1764
ENSDARG00000010941	1758
ENSDARG00000010945	1851
ENSDARG00000010946	1794
ENSDARG00000010948	3189
ENSDARG00000010953	1035
ENSDARG00000010956	1206
ENSDARG00000010957	1644
ENSDARG00000010958	1758
ENSDARG00000010962	669
ENSDARG00000010965	756
ENSDARG00000010977	765
ENSDARG00000010978	2019
ENSDARG00000010981	951
ENSDARG00000011000	1182
ENSDARG00000011020	1167
ENSDARG00000011023	924
ENSDARG00000011026	495
ENSDARG00000011027	2436
ENSDARG00000011034	2605
ENSDARG00000011042	1557
ENSDARG00000011049	1398
ENSDARG00000011055	1266
ENSDARG00000011065	1857
ENSDARG00000011066	1353
ENSDARG00000011072	2673
ENSDARG00000011076	705
ENSDARG00000011079	2817
ENSDARG00000011083	1032
ENSDARG00000011088	1812
ENSDARG00000011091	1359
ENSDARG00000011094	1287
ENSDARG00000011113	1599
ENSDARG00000011122	894
ENSDARG00000011125	720
ENSDARG00000011141	1731
ENSDARG00000011146	336
ENSDARG00000011152	378
ENSDARG00000011157	2823
ENSDARG00000011163	2406
